f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,label
-550.0535278320312,39.457313537597656,10.551454544067383,-6.101430892944336,-4.314734935760498,1.8652644157409668,-7.127182960510254,-1.2297956943511963,-9.949588775634766,1.3279684782028198,-7.537251949310303,-7.935518264770508,-1.5900431871414185,-3.5826144218444824,-1.5001025199890137,-1.1337462663650513,-0.7466928958892822,-2.0427498817443848,1.9531304836273193,-3.365931510925293,-2.259169578552246,4.880605697631836,7.073076248168945,11.243796348571777,16.503751754760742,16.245830535888672,13.568489074707031,6.160398006439209,0.760725736618042,-2.0634841918945312,1.5371451377868652,1.9926155805587769,1.020078420639038,-0.7419047951698303,-3.6045565605163574,-0.8792846202850342,0.44910895824432373,0.8157323002815247,0.31367847323417664,-4.054143905639648,0.13528306782245636,0.31645315885543823,0.40458250045776367,0.2245379239320755,0.11546529829502106,0.08758927136659622,0.09446943551301956,0.08260051906108856,0.07330165058374405,0.11340652406215668,0.10843697190284729,0.08777125179767609,0.030205556692053152,0.020461673188413725,-0.15247033436511026,-0.04366379795828849,0.006644733136206661,-0.006617496878283818,Afraid
-564.4675903320312,24.0396785736084,8.619224548339844,4.278319835662842,0.35284265875816345,1.8509799242019653,-6.5730204582214355,1.4055429697036743,-8.572981834411621,-0.37970077991485596,-5.8043060302734375,-6.583011627197266,-0.8342978954315186,-1.7056822776794434,0.612282931804657,-0.6135085225105286,-1.1157050132751465,0.371847003698349,3.5375730991363525,-1.326620101928711,-2.5472826957702637,3.150904655456543,5.71408748626709,6.318686008453369,14.147242546081543,14.651604652404785,13.939151763916016,8.741850852966309,5.8224077224731445,-1.1430587768554688,1.813841462135315,1.271844744682312,2.512849807739258,1.389840006828308,-2.7816097736358643,-1.6540794372558594,1.1329764127731323,0.8334265947341919,1.3738209009170532,-2.0716872215270996,0.20381061732769012,0.35571014881134033,0.3355368971824646,0.18390604853630066,0.16025280952453613,0.16003210842609406,0.11257551610469818,0.09352011233568192,0.1154126226902008,0.14908352494239807,0.13383083045482635,0.14396974444389343,-0.035030978255933834,-0.015035303315488422,-0.17208551772637298,0.027994144835651394,0.038728317923183,-0.008985791202576364,Afraid
-565.1044921875,27.600048065185547,5.392693042755127,-4.373834609985352,-0.37476420402526855,2.74198055267334,-7.156322956085205,-5.80377197265625,-8.089127540588379,-2.0581042766571045,-9.073257446289062,-8.215615272521973,-3.6483731269836426,-0.11260390281677246,-3.9009525775909424,-2.597607135772705,-3.030919313430786,-0.9968912601470947,1.8672468662261963,0.43801143765449524,4.62175989151001,14.183414459228516,14.69652271270752,11.282628059387207,10.16372013092041,4.065349102020264,3.003469228744507,0.5026509165763855,5.33045768737793,-1.0239086151123047,1.5282506942749023,-2.9593353271484375,-0.32730817794799805,1.3985142707824707,-1.5833157300949097,-0.8592645525932312,-2.211376667022705,-2.1720707416534424,0.8488962054252625,-2.1149303913116455,0.06306319683790207,0.13228841125965118,0.18738611042499542,0.23855513334274292,0.25338706374168396,0.1444595754146576,0.04680408537387848,0.034891411662101746,0.035221025347709656,0.04839347302913666,0.06337372213602066,0.06347192078828812,-0.001303276662344826,0.01227415468443183,-0.011112218198832607,0.09230336711334523,0.04078323771927218,0.008828836711877081,Afraid
-561.4659423828125,23.497827529907227,7.6264519691467285,1.97651207447052,2.9481730461120605,0.594275176525116,-7.55903434753418,-0.6578993797302246,-8.718223571777344,0.25588855147361755,-4.828369140625,-6.814756393432617,-0.2487657368183136,-1.2156577110290527,-0.7058815360069275,1.0195527076721191,-2.7566514015197754,0.5143096446990967,2.0664494037628174,-1.3378887176513672,-2.568551778793335,1.1700177192687988,-0.6073772311210632,2.3847265243530273,8.573616981506348,10.227189064025879,13.171072959899902,11.845892906188965,10.26639461517334,3.587125539779663,2.6597604751586914,0.33702921867370605,2.190317392349243,2.0973358154296875,-0.6887049078941345,0.16902773082256317,1.2199037075042725,-0.07433044910430908,-0.4164085388183594,-0.3405398726463318,0.3044144809246063,0.34287160634994507,0.22820891439914703,0.11366251856088638,0.07993071526288986,0.08598790317773819,0.08906279504299164,0.083464115858078,0.10136361420154572,0.12911619246006012,0.15834666788578033,0.20080454647541046,-0.04408829378559632,0.004484605214536975,-0.12469628073773095,0.09137471183364837,0.027904166136470048,0.015658157572033798,Afraid
-547.8197631835938,30.456626892089844,5.566349506378174,-0.060678984969854355,-1.2709012031555176,0.7936508655548096,-8.499236106872559,-0.9047349095344543,-10.009480476379395,-3.024540424346924,-8.045755386352539,-7.569879531860352,-4.024442195892334,-2.6754188537597656,-2.139023780822754,-2.0118913650512695,-0.45126470923423767,-2.2337563037872314,1.8087217807769775,-4.516260147094727,-1.753016471862793,6.524093151092529,8.773550033569336,12.304512023925781,17.419780731201172,15.194767951965332,8.434191703796387,3.3150815963745117,2.2316160202026367,0.1727520376443863,2.1771178245544434,0.29883474111557007,-0.06570105999708176,-1.1864850521087646,-3.8214502334594727,1.4045522212982178,1.44052255153656,-1.83328115940094,-1.414475679397583,-1.6197772026062012,0.1998296082019806,0.2554563283920288,0.30584484338760376,0.15155962109565735,0.07123587280511856,0.0529838427901268,0.05369020625948906,0.034990061074495316,0.03913046419620514,0.07828738540410995,0.06328960508108139,0.11294085532426834,0.05645953807525059,0.07907378031478228,-0.04278884036789879,-0.02770591328347426,-0.01475444229606408,0.02314976316079586,Afraid
-534.4404907226562,21.145753860473633,8.655818939208984,3.061145067214966,4.533949851989746,2.8238935470581055,-7.800037860870361,-0.1105814278125763,-9.553892135620117,-1.728364109992981,-7.170368671417236,-6.434848785400391,-1.1540441513061523,-4.0914764404296875,-0.3654560446739197,-2.747631788253784,-0.3595956265926361,-0.19513395428657532,1.7548537254333496,0.9082760214805603,0.9423143863677979,4.214107990264893,8.056467056274414,8.988475799560547,13.121053695678711,13.597939491271973,11.113286018371582,6.456010341644287,4.154659748077393,0.3943224847316742,3.3686721324920654,2.1365902423858643,1.0371922254562378,0.5679251551628113,-2.714186906814575,-0.39328303933143616,0.6897024512290955,0.4927150011062622,0.29636287689208984,-1.9627882242202759,0.22060206532478333,0.33341020345687866,0.27738624811172485,0.15360140800476074,0.12373369187116623,0.12563905119895935,0.11891256272792816,0.10383322089910507,0.10734283179044724,0.12196323275566101,0.138604536652565,0.15475249290466309,-0.011582599254304968,0.01670574302787641,-0.09965284628722465,0.03739779964962487,0.011713452477298608,0.011284348949023588,Afraid
-432.38116455078125,32.45058822631836,-7.46198844909668,8.835803031921387,3.935532808303833,1.1413955688476562,-2.2448079586029053,2.266432762145996,-2.74234676361084,4.945070266723633,-8.649895668029785,-0.12641006708145142,0.4760132431983948,-3.452275514602661,3.7500627040863037,-4.0218634605407715,-6.914730548858643,2.8281731605529785,-4.35603666305542,-0.6948457956314087,4.816979885101318,0.3956381380558014,1.1399893760681152,0.3171791732311249,-1.860705018043518,0.8641011118888855,4.69882345199585,1.6684355735778809,3.9498202800750732,0.36874404549598694,-0.6043828129768372,1.422932744026184,1.4399031400680542,-1.9749736785888672,-1.0751804113388062,-2.5437843799591064,0.1050020307302475,0.9970320463180542,-0.21604222059249878,-0.95237135887146,0.3084736168384552,0.2676531970500946,0.1584835797548294,0.10656857490539551,0.11745647341012955,0.12182930111885071,0.12116415053606033,0.10890024900436401,0.1367587149143219,0.17386305332183838,0.189974844455719,0.2418602555990219,0.011599107937829286,-0.010191273345875239,-0.0033862245683045347,0.01208896211917563,4.088855089928425e-05,-0.0062198299371326584,Afraid
-441.6056213378906,29.625864028930664,-13.689053535461426,0.8378070592880249,-4.0545783042907715,-2.1117756366729736,-2.7373287677764893,-1.8028831481933594,-8.840628623962402,4.428548336029053,-10.009381294250488,-0.8480336666107178,1.22846257686615,-4.864828586578369,-0.571793794631958,-0.9258174896240234,-5.576248645782471,7.896562576293945,8.1776123046875,6.725653648376465,11.246231079101562,4.405256271362305,-3.5900981426239014,0.632802426815033,0.3075432777404785,1.0189975500106812,3.800630807876587,-1.0394775867462158,-1.419563889503479,0.21062326431274414,-1.5444464683532715,-1.0413944721221924,-1.5158923864364624,-3.1169674396514893,1.5481903553009033,1.2447810173034668,2.4381072521209717,2.5308897495269775,2.2655107975006104,1.8338631391525269,0.20856474339962006,0.2330123633146286,0.21592257916927338,0.17280934751033783,0.1612343043088913,0.21740314364433289,0.21777085959911346,0.22629444301128387,0.16187022626399994,0.1139797791838646,0.12846611440181732,0.17840294539928436,0.020350027286313355,0.02735684868637285,-0.017103678378690854,-0.016225326955060206,0.007843982906625807,-0.007954748285960163,Afraid
-437.3909912109375,18.79009246826172,-2.8436529636383057,10.044278144836426,1.2994656562805176,-3.280517339706421,-4.764200687408447,3.1420042514801025,-6.743959426879883,3.250370979309082,-6.328132152557373,-3.0394163131713867,3.279669761657715,-1.49723482131958,1.2666159868240356,-0.4437469244003296,-6.19045877456665,7.103122711181641,2.174276113510132,4.409560203552246,9.633949279785156,2.9263789653778076,0.46077093482017517,1.858998417854309,-2.4078335762023926,0.7998003363609314,3.031623125076294,-1.7993090152740479,0.7328816056251526,0.10053814947605133,-0.7498217225074768,-0.27082985639572144,-1.1546685695648193,-1.1569561958312988,-0.0044117700308561325,0.6157063841819763,1.3663440942764282,3.0374274253845215,0.9267442226409912,0.09772706031799316,0.23069487512111664,0.23485367000102997,0.20196650922298431,0.17671646177768707,0.22673217952251434,0.21546274423599243,0.22824358940124512,0.1953151375055313,0.15925368666648865,0.1744333803653717,0.17127259075641632,0.20519544184207916,-0.0017415648762974896,0.031021447184205648,-0.011374258636756096,0.007587468115767723,0.023790350485220726,0.00819183638506939,Afraid
-454.3766784667969,24.277198791503906,-5.6143012046813965,7.47188663482666,2.4670979976654053,2.8064515590667725,0.8308188319206238,0.24058860540390015,-6.110006332397461,4.648046493530273,-5.936909198760986,-1.8516461849212646,2.8332324028015137,-0.7951550483703613,2.113771677017212,-1.9574593305587769,-5.715665817260742,3.102976083755493,-1.899263620376587,0.6279347538948059,7.73757266998291,1.1968541145324707,0.47470182180404663,2.2311222553253174,-0.7473938465118408,3.193892240524292,1.8772985935211182,0.7922602295875549,1.6184617280960083,1.5270051956176758,0.0669715404510498,0.06322827935218811,-1.6569876670837402,-2.1491239070892334,0.24049101769924164,0.2101571261882782,-0.8640481233596802,-0.3183816075325012,1.1939890384674072,1.756939172744751,0.3089180588722229,0.29860058426856995,0.23297466337680817,0.20444053411483765,0.17252413928508759,0.17709405720233917,0.20282837748527527,0.15400093793869019,0.12860801815986633,0.17352597415447235,0.20375607907772064,0.23017790913581848,-0.02754433825120231,0.02395552081890445,-0.04359683549329153,0.015880142807468613,0.021961570298789528,0.02515286123444744,Afraid
-446.9350891113281,22.814130783081055,-3.0594747066497803,18.10250473022461,4.3092145919799805,-5.863236427307129,1.2203538417816162,-4.5548014640808105,-4.360472679138184,1.7780628204345703,-6.920065402984619,-1.1627906560897827,-1.488234519958496,-0.07206952571868896,1.1470952033996582,-0.6300525069236755,-3.4239039421081543,3.9458231925964355,-1.1962062120437622,3.6905221939086914,7.102778911590576,5.456080436706543,2.11179780960083,1.234438180923462,1.0012826919555664,1.8183798789978027,0.9428792595863342,1.596753478050232,-0.9916958212852478,-1.0696481466293335,-1.3231041431427002,-0.3325442671775818,0.1533372402191162,-1.6937642097473145,-3.4344987869262695,-0.06659582257270813,-0.6314648985862732,0.21475999057292938,-0.015441530384123325,0.7515444755554199,0.14676177501678467,0.13363900780677795,0.14866869151592255,0.13195019960403442,0.14434310793876648,0.20413804054260254,0.158583402633667,0.1223960742354393,0.12297017127275467,0.12896697223186493,0.1530909240245819,0.18391984701156616,0.015610436690543497,0.06649502686656825,-0.034198065501793246,0.010882187201382289,-0.005562380417544683,0.023990036573700826,Afraid
-462.7869873046875,24.552915573120117,-11.466992378234863,9.331500053405762,1.6661454439163208,-6.588530540466309,-9.928041458129883,1.6019010543823242,-7.947080612182617,1.4283370971679688,-5.261478900909424,-3.8712408542633057,1.1853892803192139,-1.5748686790466309,-0.19915825128555298,0.6909756064414978,-3.7002084255218506,1.6446080207824707,0.8831170201301575,0.5658299922943115,6.154701232910156,5.05365514755249,2.522810220718384,4.441049098968506,1.6950571537017822,2.69665789604187,4.926196575164795,1.5394649505615234,2.975937843322754,2.7955312728881836,-1.5041931867599487,-0.27194395661354065,-1.3430569171905518,-1.7966351509094238,1.13762366771698,-1.7404431104660034,-0.8553258180618286,0.9805022478103638,-0.999182403087616,0.6691873073577881,0.20809537172317505,0.21736487746238708,0.18305328488349915,0.12063118070363998,0.17077499628067017,0.20474301278591156,0.17293235659599304,0.14403651654720306,0.09172210097312927,0.09283038973808289,0.120265431702137,0.1449802964925766,0.02094310414589197,0.012806145676297186,-0.061828831281875454,0.029717562649036546,0.02085282939134885,0.0014978597108792455,Afraid
-490.5189208984375,21.798072814941406,-2.2605552673339844,5.950038433074951,0.43458983302116394,-3.956712007522583,-0.076119065284729,-1.0764297246932983,-4.15770149230957,3.1893253326416016,-7.514986038208008,0.40519583225250244,-0.7095475792884827,-1.1837948560714722,1.6135616302490234,-2.2568395137786865,-4.032548427581787,3.9923133850097656,-0.12251292169094086,1.157857894897461,7.066339492797852,4.073514938354492,-0.13231661915779114,0.923654317855835,-0.24147503077983856,1.6243550777435303,2.447392463684082,1.2494386434555054,0.6093671917915344,-0.7191122770309448,-0.38602736592292786,-0.8150538206100464,1.1674443483352661,-0.44862255454063416,0.415801465511322,0.056127533316612244,0.37218040227890015,0.9179633259773254,1.0217993259429932,1.3510668277740479,0.2073998600244522,0.20543316006660461,0.1647355705499649,0.13013988733291626,0.15972715616226196,0.1942596733570099,0.21043133735656738,0.14660291373729706,0.13187061250209808,0.13834065198898315,0.13741926848888397,0.16691602766513824,-0.005940837081204555,0.0017840775573866137,-0.016419100436097792,-0.0018850375038006793,0.005698661650900825,0.006947577192072997,Afraid
-434.5431213378906,21.46527671813965,-3.0772149562835693,9.462026596069336,-0.5249366164207458,-2.7662763595581055,2.3524529933929443,-1.4049792289733887,-4.23208475112915,3.1215875148773193,-4.608312606811523,1.3658281564712524,1.648118495941162,-0.4762655794620514,0.5598524808883667,-1.6240893602371216,-2.4635472297668457,4.458414077758789,-0.47353827953338623,1.2379114627838135,4.063859462738037,3.0430147647857666,1.1273939609527588,2.532956123352051,0.7681450247764587,1.2542380094528198,0.5622768998146057,3.1951992511749268,0.9534825086593628,-0.39497244358062744,-1.3473061323165894,-1.2233870029449463,-0.28539684414863586,-0.6941920518875122,-1.132893443107605,-0.4445126950740814,-0.14836645126342773,0.7264888286590576,-0.7124778628349304,-1.741463541984558,0.15324720740318298,0.16681601107120514,0.17120450735092163,0.12899887561798096,0.14850443601608276,0.17051424086093903,0.1693527102470398,0.18235868215560913,0.16036319732666016,0.12730872631072998,0.11626148223876953,0.16767384111881256,0.01164822303774604,0.00568483584563895,-0.018276839161343907,0.004156682090574651,-0.005045124995371425,-0.002998458017827933,Afraid
-468.5246276855469,31.778024673461914,-5.3647260665893555,10.447834014892578,-4.819192409515381,-3.2958803176879883,1.8766416311264038,-2.4931256771087646,-8.786404609680176,6.322458744049072,-8.89696979522705,-5.078525066375732,4.687880039215088,-0.71843022108078,-1.5846734046936035,-1.2679734230041504,-5.912294864654541,2.6797590255737305,2.507023334503174,5.299817085266113,10.754881858825684,6.361494064331055,-0.7070615887641907,0.9230217337608337,-0.7079803943634033,1.8772683143615723,3.8824844360351562,-2.1850814819335938,-2.8484387397766113,-2.238372325897217,-0.9527546763420105,-0.39891859889030457,1.26276695728302,-4.170061111450195,-1.6437783241271973,0.0019401444587856531,0.6519191265106201,0.09494981169700623,2.0111405849456787,3.9683151245117188,0.24077153205871582,0.27750611305236816,0.20375104248523712,0.1734972447156906,0.19759218394756317,0.2082032859325409,0.2283557802438736,0.1521749496459961,0.12689554691314697,0.14233610033988953,0.15507560968399048,0.16879552602767944,0.010046108834413012,-0.021675654693333837,-0.040260660683594414,-0.03784060993995058,0.0004793754965131154,0.0095031521907206,Afraid
-494.2561340332031,29.680952072143555,-5.1672821044921875,6.834070682525635,1.5726457834243774,0.8488109111785889,0.3933781385421753,-1.314697027206421,-5.520610332489014,2.987290382385254,-3.1138508319854736,-2.141124963760376,1.30348539352417,-1.0689592361450195,-1.2931851148605347,0.4146818518638611,-5.7608771324157715,3.0228028297424316,2.373528003692627,-1.1423530578613281,5.446972846984863,5.223710536956787,1.0839788913726807,3.1299562454223633,-0.21815627813339233,0.7936925888061523,1.474570870399475,0.6585913896560669,2.326647996902466,0.9920265674591064,-0.7089362740516663,-2.042518138885498,-1.2477624416351318,-0.3827526867389679,1.0081987380981445,-0.05684643238782883,0.0358661413192749,1.0446183681488037,-0.14562906324863434,0.5301468968391418,0.20176607370376587,0.18719933927059174,0.18154305219650269,0.18031634390354156,0.23404955863952637,0.23262551426887512,0.19412747025489807,0.2176971733570099,0.1641620695590973,0.12782251834869385,0.1414923071861267,0.20761525630950928,0.014953031366555049,0.004431605980871464,-0.015790383046907427,0.01665740756046291,0.017593588297183382,-0.016368222363881663,Afraid
-445.3727722167969,24.39814567565918,-5.2109904289245605,5.447288513183594,-5.255773544311523,-1.7574028968811035,-0.6216729283332825,-1.4819998741149902,-8.742929458618164,3.996501922607422,-6.040774345397949,-2.6700336933135986,3.651538848876953,-2.049992322921753,2.05371356010437,-2.185154914855957,-8.152234077453613,3.7141799926757812,-1.275653600692749,0.5972827076911926,9.557843208312988,5.496489524841309,2.5553808212280273,3.0546317100524902,-1.0938445329666138,1.3151615858078003,4.433894634246826,0.8534528613090515,0.4896430969238281,-1.9844430685043335,-1.8096508979797363,1.8360449075698853,2.711846113204956,-0.6402082443237305,-1.1815835237503052,-3.5081632137298584,-0.9085306525230408,1.794259786605835,1.0004422664642334,1.0923563241958618,0.29881617426872253,0.2968253493309021,0.16667532920837402,0.15427647531032562,0.19582122564315796,0.1810864955186844,0.16918833553791046,0.12325016409158707,0.160434752702713,0.19928425550460815,0.1517258584499359,0.22472824156284332,0.0006942890249108723,0.002525606483836368,-0.04755812593632312,0.03649647386757502,0.010034190108762855,0.020001533396781384,Afraid
-467.1559143066406,33.61822509765625,-6.821874618530273,1.7612757682800293,5.714493751525879,-6.04670524597168,-3.229527473449707,-4.217806816101074,-9.347419738769531,7.311661720275879,-9.998065948486328,-3.639388084411621,1.027184009552002,-2.771517276763916,-2.165062427520752,-1.568429946899414,-4.065442085266113,6.119340896606445,4.65071964263916,7.32940149307251,11.495965957641602,5.749483108520508,-1.0893868207931519,-1.4333685636520386,-3.8774032592773438,1.8823045492172241,3.459627628326416,-1.1234179735183716,-0.8335567116737366,-0.7179577946662903,1.9910041093826294,1.2742842435836792,-0.8476755619049072,-4.152328014373779,-1.478379249572754,1.593827724456787,1.7086306810379028,1.214252233505249,2.064124345779419,3.9414243698120117,0.13363522291183472,0.12259086221456528,0.13626600801944733,0.09841891378164291,0.12722615897655487,0.1761225312948227,0.254290372133255,0.18500030040740967,0.10614672303199768,0.10747233033180237,0.1842638999223709,0.19261828064918518,-0.017906861880423494,0.0024099588474273026,-0.06552840018412129,-0.014104988176970954,0.024776060581901335,0.02632951576136601,Afraid
-419.8326721191406,27.597454071044922,-14.79128646850586,6.391653060913086,-0.9460360407829285,1.4326691627502441,-1.7102307081222534,3.7027533054351807,-7.074300289154053,6.382341384887695,-4.097293853759766,-6.759740829467773,2.6942076683044434,1.3416218757629395,0.8262755274772644,0.7020817995071411,-5.799803733825684,3.641415596008301,3.7146449089050293,3.107727527618408,10.466419219970703,7.261748313903809,1.1977887153625488,4.329916954040527,-2.236468553543091,-0.033142607659101486,5.301694869995117,-0.5578402280807495,0.03343702852725983,1.0413025617599487,-0.7622600197792053,1.86843740940094,0.1445874124765396,-4.089635848999023,-2.1153616905212402,-1.6615325212478638,-0.6515752673149109,0.19648665189743042,-0.4836825132369995,1.8331389427185059,0.2693149447441101,0.3001368045806885,0.2578640878200531,0.2510703206062317,0.258600115776062,0.26369157433509827,0.2511327862739563,0.18894515931606293,0.17898960411548615,0.20597514510154724,0.23794633150100708,0.2234978973865509,-0.04039686732990574,0.024637006426318584,-0.04271317096815167,0.02743291666653589,0.021874162779179727,0.026345951036394918,Afraid
-453.0533752441406,30.24592399597168,-2.4909939765930176,4.488650321960449,-5.16486120223999,2.28629732131958,1.7499213218688965,-1.9154638051986694,-10.429079055786133,1.6997299194335938,-3.8204782009124756,-5.875155925750732,2.778010368347168,-1.6495658159255981,-4.203865051269531,0.7173624634742737,-2.4255053997039795,2.8703503608703613,8.561100006103516,2.8706653118133545,7.98815393447876,4.982539176940918,-2.0315661430358887,1.9900147914886475,1.5323847532272339,3.4352807998657227,4.063684463500977,-2.749089479446411,-3.073295831680298,0.5374809503555298,0.8758414387702942,1.1049588918685913,-0.5468560457229614,-3.6675045490264893,0.372275710105896,1.6923235654830933,0.13018201291561127,2.8058042526245117,2.50235915184021,3.613837718963623,0.13250848650932312,0.26072683930397034,0.22034437954425812,0.17038099467754364,0.163878932595253,0.1956557035446167,0.25576290488243103,0.15034452080726624,0.12186197191476822,0.15197211503982544,0.13233226537704468,0.12738487124443054,-0.01868262841448782,-0.01877967950551483,-0.07326294084810418,-0.051958038224256826,0.02216544423109659,0.030462790804045275,Afraid
-460.1490478515625,18.842897415161133,-10.568059921264648,12.079707145690918,1.9256649017333984,-7.15486478805542,-11.022188186645508,-1.3691773414611816,-10.95845890045166,1.4486291408538818,-7.633849143981934,-3.3621551990509033,1.4821823835372925,-1.3801189661026,-3.5406930446624756,1.135602593421936,-3.294337034225464,0.12052620947360992,1.0181699991226196,6.494300365447998,7.738077640533447,13.004645347595215,6.607321739196777,7.111576557159424,6.190372943878174,2.216334342956543,6.514062881469727,5.779743671417236,3.1029415130615234,4.4120306968688965,-1.5526845455169678,-1.1454908847808838,0.38699430227279663,-2.3415441513061523,-0.11234685778617859,-2.2203433513641357,-3.2301547527313232,0.34751299023628235,-0.39995908737182617,2.968590259552002,0.18767373263835907,0.18591421842575073,0.17630134522914886,0.26976093649864197,0.2671183943748474,0.23469454050064087,0.15243220329284668,0.1472456008195877,0.11349627375602722,0.12788960337638855,0.15722443163394928,0.1933637112379074,-0.05651359121232605,0.02796047819912621,-0.007527407937838848,0.03606187796362422,-0.0029663554631788177,0.019562291147142054,Afraid
-416.0865478515625,17.426679611206055,-8.02727222442627,0.6566085815429688,-7.941273212432861,-1.101330041885376,-2.7464234828948975,-1.7824736833572388,-11.205738067626953,3.4664111137390137,-7.393429279327393,-5.377202987670898,1.190233588218689,-2.01674222946167,-2.4696781635284424,2.587940216064453,-2.9235644340515137,7.915515422821045,4.280330657958984,1.5042204856872559,4.5386643409729,-0.6807185411453247,-2.6894547939300537,1.9920490980148315,0.0990624949336052,1.4516520500183105,3.81581974029541,-1.9421323537826538,0.7642596364021301,1.7880202531814575,2.036634922027588,2.178947687149048,1.8415628671646118,-0.8682460188865662,0.7292402982711792,1.074948787689209,1.1502175331115723,1.157287359237671,0.05565335974097252,2.215132236480713,0.2224515825510025,0.2713935077190399,0.2708503305912018,0.17801107466220856,0.17308542132377625,0.1969011276960373,0.21815337240695953,0.18425893783569336,0.15718649327754974,0.19919469952583313,0.18419228494167328,0.1811521053314209,-0.007615731877946898,0.027120257792777974,-0.06685997143116194,0.0098233781593278,0.011150042421825207,0.024439809345898966,Afraid
-455.4705810546875,10.998419761657715,-6.092374801635742,19.68454933166504,-0.6285894513130188,-5.058069705963135,-1.505720615386963,-2.973048686981201,-6.282158851623535,3.7327678203582764,-10.784687042236328,-0.11683008074760437,2.0607144832611084,-3.0115649700164795,2.213191032409668,-0.9891769886016846,-3.4770305156707764,3.6469268798828125,-5.457825660705566,-1.4152804613113403,4.677701473236084,2.843257427215576,4.928290367126465,5.670917987823486,1.3142609596252441,0.41888242959976196,-0.2540709674358368,-1.7359360456466675,2.0563454627990723,1.0678032636642456,-1.91825532913208,-2.5588932037353516,0.936895489692688,1.3046778440475464,0.7168785929679871,-0.05860847979784012,-2.161734104156494,-0.6987040042877197,-0.14678293466567993,-0.32604220509529114,0.2539913058280945,0.2613127529621124,0.21451550722122192,0.21685345470905304,0.2360783964395523,0.18780365586280823,0.17238014936447144,0.16941601037979126,0.16510789096355438,0.17186523973941803,0.15948553383350372,0.2054658979177475,0.0013912504894021817,-0.028492625108123042,0.03358017958493636,0.03863003282135106,0.028557689547652462,-0.0016926694661378108,Afraid
-439.5940856933594,23.131547927856445,-10.953338623046875,5.55017614364624,-0.07634957879781723,-5.049464225769043,-3.334298610687256,-2.830390453338623,-6.866688251495361,5.521927833557129,-10.555065155029297,-1.9552353620529175,1.619412899017334,-2.1832714080810547,-0.7499381303787231,-0.5285794734954834,-8.03451919555664,1.6571017503738403,1.943674921989441,2.671231746673584,8.267316818237305,11.724830627441406,1.6204354763031006,3.293090343475342,0.21583670377731323,-0.5032076239585876,4.509584426879883,3.906405448913574,2.6992781162261963,-0.7720458507537842,-2.9998621940612793,0.3332754373550415,1.98921799659729,-1.6942391395568848,-2.295522928237915,-2.330842971801758,-0.9349057674407959,1.8434971570968628,-2.3451530933380127,0.9931888580322266,0.2818545401096344,0.2361862063407898,0.18749815225601196,0.15687090158462524,0.2076716274023056,0.30152902007102966,0.20144452154636383,0.12123400717973709,0.11593686044216156,0.14443622529506683,0.16122718155384064,0.23125140368938446,-0.035326299794265194,0.06592311491872226,-0.09149254202687528,0.05853103549129081,-0.005151608387620444,-0.0016427074927681529,Afraid
-433.41827392578125,17.740468978881836,-6.013744831085205,6.145040512084961,-3.5199050903320312,1.6708873510360718,1.5234168767929077,-3.4622714519500732,-2.4018139839172363,1.442325234413147,-6.805853843688965,1.706573724746704,-1.5245137214660645,-0.14888256788253784,-0.4050979018211365,-4.594902992248535,-0.3134397864341736,1.9470854997634888,-2.0627551078796387,1.5064935684204102,4.978958606719971,3.559235095977783,0.6117981672286987,2.0742177963256836,-0.1678205132484436,1.4395668506622314,-0.0486077219247818,2.383361339569092,0.7031060457229614,0.3386450707912445,-1.3002822399139404,-0.9548616409301758,1.3013997077941895,-0.4255026578903198,-0.6851216554641724,-0.7528266906738281,-1.5082100629806519,0.5374476313591003,-0.7017872929573059,-0.318142831325531,0.24942809343338013,0.19609391689300537,0.13904421031475067,0.18133211135864258,0.19524116814136505,0.15772922337055206,0.14028917253017426,0.11977306008338928,0.09756158292293549,0.1046070083975792,0.13897563517093658,0.22455450892448425,-0.005380675869970269,0.007880365416450551,-0.026866728633953105,0.03947932979079021,0.006621780704778967,0.006790865968570089,Afraid
-426.3924255371094,16.121540069580078,-10.316287994384766,10.627555847167969,-5.210756778717041,-0.05495124310255051,-5.451365947723389,2.577859401702881,-6.240479946136475,4.208265781402588,-7.09978723526001,-3.0189173221588135,3.423795700073242,-1.8828561305999756,0.7900912761688232,0.9512280225753784,-4.923311233520508,4.202536582946777,-2.30192494392395,-2.181821584701538,4.081422805786133,-0.05755045637488365,-0.4328654110431671,1.2295557260513306,-0.8875847458839417,2.751640558242798,3.388400077819824,-0.4304124116897583,0.9222226738929749,-0.9413155317306519,0.2828022241592407,1.2975901365280151,1.6898082494735718,-0.21063274145126343,-0.7464644312858582,-1.5385398864746094,-0.8039027452468872,1.0371888875961304,-0.5462958812713623,2.466799736022949,0.325709730386734,0.2674728035926819,0.19011658430099487,0.16030602157115936,0.16449959576129913,0.18148453533649445,0.18216775357723236,0.1639055460691452,0.19593510031700134,0.2198164314031601,0.15351714193820953,0.20777936279773712,-0.006195310920781916,0.01553710079398465,-0.05737648066780037,-0.0031556293251929026,0.00252393035719579,0.023210902530182584,Afraid
